user_id,article_1,article_2,article_3,article_4,article_5
235868,183176,236517,224354,277492,235854
235869,161506,236553,59057,133160,214206
235870,161801,63307,62567,71035,31520
235871,168623,123909,25325,156625,284491
235872,331116,157478,218028,336254,202381
235873,277107,39894,336254,352979,283009
235874,336254,331116,289003,97530,57966
235875,182394,160974,162655,59758,300470
235876,161506,270799,191895,63307,235652
235877,277107,39894,352979,289003,283009
235878,96210,58580,225010,38625,336245
235879,160974,158536,199198,166580,160417
235880,234698,336221,235870,242596,236338
235881,199372,199474,215613,315146,255354
235882,288320,31836,133160,303180,336223
235883,183176,336245,285533,208562,111043
235884,336221,234698,64409,156964,236338
235885,331116,218028,199372,237822,209236
235886,336221,29953,161191,32082,42226
235887,235616,336221,32082,234698,59681
235888,271262,58580,236610,65991,284773
235889,277107,352979,39894,30389,336254
235890,157478,336254,289003,202320,331116
235891,183176,181585,284339,119534,285414
235892,158536,162655,199198,158082,225055
235893,336245,288440,58580,183176,236610
235894,183176,159938,336220,118391,354086
235895,182394,160974,162655,199198,300470
235896,272143,158536,235230,199197,64329
235897,73413,331116,156807,352979,277107
235898,289003,235105,331116,36162,315104
235899,160974,162655,59758,160417,225463
235900,162655,199198,160974,166581,198659
235901,124228,123909,123757,124748,123818
235902,257291,313602,233717,156723,289126
235903,124194,124350,123289,283392,236444
235904,158536,162655,199198,225055,182394
235905,96210,271262,84914,84892,58580
235906,160974,182394,199198,225055,300470
235907,352979,39894,30389,202320,206415
235908,336254,331116,157478,332461,277713
235909,168623,276970,237524,235804,236207
235910,331116,277107,352979,39894,235105
235911,336221,234698,64409,336223,236338
235912,161801,235525,141004,214283,62567
235913,277107,361003,39894,361772,283009
235914,30760,50644,36162,209122,156279
235915,160974,162655,158536,199198,182394
235916,336220,289090,235854,119534,354086
235917,160974,162655,182394,199198,225055
235918,336221,234698,32082,29953,235870
235919,277107,235105,331116,206571,207758
235920,331116,157478,289003,97530,57966
235921,272143,182513,156560,348111,156624
235922,336223,119193,59057,48403,31836
235923,183176,233688,215993,234006,160096
235924,331116,336254,277107,283009,157478
235925,160974,162655,182394,300470,160417
235926,336221,156964,64409,235870,300082
235927,160974,158082,300470,158536,182394
235928,160974,182394,199198,300470,59758
235929,336254,331116,218028,97530,57966
235930,336223,119193,48403,270229,299871
235931,96210,271262,194289,288440,284773
235932,283009,336254,39894,30389,202320
235933,168623,276970,95972,235804,237524
235934,235616,336221,32082,59681,284705
235935,124177,236444,158915,124352,123909
235936,257291,293301,233717,285719,159762
235937,160974,162655,182394,72254,199198
235938,331116,199372,202355,202559,158541
235939,288320,59057,336223,285663,303180
235940,277107,39894,352979,331116,30389
235941,183176,181585,336220,119534,289090
235942,277107,283009,352979,39894,289003
235943,161506,236553,59057,264771,62567
235944,277107,352979,331116,336254,283009
235945,272143,158536,235230,284547,199197
235946,336254,289003,331116,39894,157478
235947,336223,119193,48403,59057,225019
235948,168623,124228,123757,123909,123818
235949,158536,162655,225055,199198,300470
235950,277107,283009,352979,289003,331116
235951,293301,257291,285719,159762,233717
235952,336221,32082,29953,59681,234698
235953,158536,160974,162655,182394,300470
235954,237822,160748,199474,159266,156713
235955,160974,182394,199198,225055,158536
235956,160974,162655,199198,182394,158536
235957,160974,199198,182394,225055,160417
235958,183176,119534,256117,235854,289090
235959,160974,182394,225055,160417,199198
235960,336221,234698,235616,95716,235870
235961,158536,162655,199198,225055,182394
235962,96210,58580,225010,236610,313920
235963,160974,162655,158536,182394,199198
235964,235105,331116,206571,352979,336254
235965,160974,162655,182394,199198,300470
235966,277107,336254,331116,158772,159019
235967,236444,236189,124194,157261,283392
235968,183176,336245,96210,233742,348093
235969,158536,162655,225055,202557,158082
235970,158536,162655,160974,182394,199198
235971,182394,160974,162655,158536,199198
235972,284985,337735,140528,293114,272218
235973,336221,64409,300082,156964,235870
235974,96210,337241,336245,157375,57616
235975,354086,289090,284096,215674,206735
235976,31836,59057,288320,336223,31312
235977,20691,284583,277067,337441,157375
235978,293301,257291,289126,233717,199376
235979,158536,162655,158082,199198,300470
235980,158536,162655,225055,158082,160417
235981,336254,157478,331116,362914,289003
235982,183176,336245,9308,233742,285533
235983,336223,288320,59057,48403,235824
235984,36162,277107,336254,39894,289003
235985,96210,50504,293513,270607,245041
235986,168623,124228,100961,25325,215861
235987,158536,182394,300470,59758,199198
235988,272143,199197,156560,235230,158536
235989,181585,119534,128260,159938,235854
235990,160974,162655,182394,300470,160417
235991,20691,159529,233742,157375,57616
235992,277492,336220,277491,284096,289090
235993,36162,30760,50644,277107,156279
235994,277107,39894,352979,30389,289003
235995,96210,271262,58580,314848,327813
235996,283009,277107,39894,331116,73506
235997,362914,331116,157478,336254,57966
235998,283009,277107,336254,352979,39894
235999,160974,162655,182394,225055,199198
236000,168623,276970,237524,95972,236207
236001,331116,218028,209236,214753,215613
236002,336220,183176,289090,96106,97108
236003,277107,235105,207758,206571,331116
236004,277107,352979,336254,331116,30389
236005,336221,95716,315105,271261,352983
236006,96210,58692,336245,58580,225010
236007,36162,50405,277107,233688,289003
236008,336221,156964,235870,300082,214631
236009,158536,162655,199198,182394,300470
236010,39894,289003,331116,202320,283009
236011,336221,235616,235870,336220,64409
236012,331116,336254,157478,289003,97530
236013,160974,162655,182394,59758,225055
236014,199198,182394,162655,160974,59758
236015,182394,160974,162655,87207,300470
236016,160974,162655,16129,300470,182394
236017,293050,293114,124749,158023,203890
236018,183176,181585,354086,284339,336220
236019,234698,156964,336221,315105,336223
236020,96210,271262,58580,284773,225010
236021,39894,277107,352979,157478,283009
236022,183176,283505,111043,234006,208562
236023,32082,352902,234269,64409,59681
236024,160974,162655,199198,182394,202383
236025,160974,162655,182394,199198,225055
236026,277107,352979,39894,30389,202320
236027,157478,336254,57966,199372,289003
236028,257291,293301,233717,159762,285719
236029,158536,162655,160417,158082,156808
236030,277107,235105,336254,331116,283009
236031,158536,162655,199198,225055,300470
236032,50644,36162,234308,277107,199475
236033,183176,172652,353673,119534,235964
236034,277107,352979,30389,283009,289003
236035,336223,48403,59057,119193,47718
236036,272143,284547,199197,286161,235230
236037,293050,293114,124337,313996,123826
236038,160974,162655,59758,199198,160417
236039,160974,355866,182394,162655,363173
236040,272143,284547,199197,313431,156619
236041,337735,293114,160940,158906,205948
236042,336223,48403,42298,59057,159190
236043,270607,293513,50504,271262,285377
236044,199474,288528,337143,202652,206763
236045,289090,235616,160142,234267,234269
236046,272143,271551,199197,284547,235440
236047,300082,235870,214631,288321,315105
236048,96210,236266,57616,20691,157375
236049,277107,283009,39894,331116,336254
236050,158536,162655,199198,300470,225055
236051,331116,202355,336250,214753,199474
236052,20691,271262,283764,284583,277067
236053,96210,271262,336245,284583,236566
236054,336223,48403,42298,271261,59057
236055,183176,284339,336220,224354,354086
236056,272143,235230,336476,199197,156624
236057,272143,199197,235230,199198,64329
236058,336220,183176,235854,289090,277492
236059,233658,133160,31520,108856,336380
236060,96210,271262,284773,283764,313920
236061,235616,234269,32082,336220,315105
236062,160974,182394,162655,158536,235314
236063,277492,354086,336220,235854,215674
236064,160974,182394,199198,225055,300470
236065,277107,39894,283009,352979,331116
236066,96210,271262,225010,285377,65991
236067,293513,96210,270607,50504,245041
236068,183176,277491,289090,277492,159938
236069,124748,225124,124177,288293,123757
236070,160974,182394,199198,225055,160417
236071,337143,70215,202652,58619,159275
236072,336223,59057,48403,119193,31836
236073,331116,202355,218028,214753,215613
236074,277107,283009,352979,331116,352121
236075,199197,235230,272143,286161,156560
236076,160974,182394,162655,300470,160417
236077,293513,293334,288528,199474,337143
236078,59057,31836,140659,285663,284312
236079,331116,218028,202355,209236,211415
236080,160974,158536,162655,182394,159034
236081,288320,59057,336223,303180,48403
236082,182394,162655,225055,272143,166580
236083,160974,182394,225055,199198,160417
236084,336245,96210,234192,348093,236512
236085,336254,157478,289003,57966,206785
236086,336245,20691,288440,233742,337441
236087,336223,48403,59057,270229,42298
236088,336254,157478,289003,57966,207603
236089,272143,158536,235230,199197,156560
236090,96210,284583,336245,277067,313920
236091,160974,162655,158536,182394,225055
236092,158536,162655,199198,225055,300470
236093,159938,181585,128260,119534,354086
236094,237822,107302,160748,208981,199474
236095,336223,119193,159190,59057,270229
236096,234698,336221,156964,236338,235870
236097,168623,124228,123757,257291,123909
236098,331116,336254,289003,157478,39894
236099,331116,336254,206785,5349,57966
236100,336245,183176,174300,288440,177390
236101,183176,224354,236904,119534,111043
236102,336221,64409,156964,235870,236338
236103,73506,168416,39894,277107,331116
236104,277107,235105,206415,50644,30389
236105,160974,162655,158536,300470,182394
236106,199474,337143,97616,255354,288528
236107,336221,42223,234698,203199,59681
236108,237822,255354,199474,343256,160748
236109,160974,182394,199198,300470,225055
236110,158536,162655,225055,199198,300470
236111,168623,276970,160453,36394,299152
236112,336245,96210,284773,271262,236610
236113,272143,235715,162655,199198,59758
236114,168623,124228,215861,161425,276970
236115,283009,277107,352979,39894,30389
236116,168623,25325,124228,156625,276970
236117,272143,64329,199198,175040,96812
236118,336254,39894,331116,30389,289003
236119,160974,158536,162655,225055,182394
236120,39894,336254,331116,352979,289003
236121,277107,235105,206415,30389,202320
236122,331116,218028,202355,159645,209236
236123,183176,159938,119534,292726,236673
236124,58619,293513,202652,96210,70215
236125,233717,257291,284452,42883,233478
236126,336223,271261,95716,119193,315105
236127,168623,124228,25325,123909,235961
236128,160974,162655,158536,182394,225055
236129,160974,158536,182394,199198,225055
236130,293114,272218,338339,160940,240233
236131,59057,47718,133160,31836,303180
236132,199197,284547,235230,272143,271551
236133,257291,233717,156654,276946,166377
236134,277107,283009,39894,331116,289003
236135,160974,162655,158536,182394,199198
236136,182394,162655,59758,160974,225055
236137,39894,277107,157478,331116,336254
236138,277107,235105,331116,158772,336254
236139,352979,331116,283009,289003,336254
236140,331116,218028,202355,158541,214753
236141,272143,162655,158536,160974,199198
236142,234698,300082,315105,95716,293218
236143,160974,162655,182394,158536,225055
236144,160974,158536,182394,199198,225055
236145,160974,162655,59758,199198,254489
236146,336220,235854,337192,59681,277491
236147,20691,271262,284583,284773,225010
236148,234698,300082,157076,315105,95716
236149,161506,87174,71035,62567,63307
236150,58580,96210,271262,284583,313920
236151,331116,218028,289003,336254,157478
236152,272143,199198,162655,160417,64329
236153,183176,181585,336220,159938,119534
236154,336223,119193,48403,59057,225019
236155,363916,277107,39894,73506,62465
236156,293513,50504,96210,96986,285377
236157,124749,293050,123826,293114,203890
236158,168623,25325,124228,123909,161425
236159,277107,39894,331116,336254,352979
236160,336254,157478,331116,57966,97530
236161,272143,199197,156560,235230,158536
236162,336254,157478,331116,289003,97530
236163,160974,300470,297949,182394,158082
236164,30760,36162,209122,156279,234308
236165,354086,158719,166440,165989,235854
236166,160974,162655,158536,159034,182394
236167,160974,182394,199198,225055,300470
236168,331116,283009,42567,202320,277107
236169,39894,352979,283009,289003,331116
236170,277107,283009,352979,289003,331116
236171,288320,59057,214206,31836,161506
236172,158536,182394,160417,300470,158082
236173,336221,156964,235870,236338,300082
236174,277107,352979,206415,233688,202320
236175,59758,162655,300470,272660,182394
236176,257291,233717,159762,214800,160132
236177,168623,123909,276970,299152,236207
236178,168623,161425,25325,124228,156625
236179,97616,293513,337143,288528,293334
236180,331116,57966,157478,289003,207603
236181,209122,30760,156279,206415,234481
236182,160974,182394,199198,225055,160417
236183,183176,336245,283505,215993,111043
