user_id,article_1,article_2,article_3,article_4,article_5
211909,160974,199198,160417,158536,272143
211907,199197,272143,156624,235230,284547
211906,272143,199198,166581,175040,158536
211905,145030,174883,73171,55853,62543
211894,160417,64329,162655,160974,272143
211889,272143,199198,166581,175040,158536
211887,162655,160974,160417,158536,156447
211871,158536,64329,160417,162655,272143
211861,162655,160974,160417,158536,64329
211853,64329,160417,158536,272143,162655
211849,162655,160974,300470,202557,272143
211843,162655,160974,160417,158536,156447
211842,162655,160417,158536,64329,272143
211840,272143,199198,166581,175040,158536
211838,160417,64329,162655,160974,272143
211835,272143,199198,166581,175040,158536
211831,272143,199198,166581,175040,158536
211829,272143,199198,166581,175040,158536
211828,272143,199198,166581,175040,158536
211827,199198,272143,162655,64329,36161
211819,272143,199198,162655,235715,225055
211816,160417,64329,162655,160974,272143
211812,272143,199198,166581,175040,158536
211809,199198,198659,162655,166581,64329
211808,199198,198659,162655,166581,64329
211807,272143,166581,324823,199198,64329
211800,272143,166581,324823,199198,64329
211798,272143,199198,166581,175040,158536
211791,272143,182394,198659,162655,166581
211786,272143,175040,166581,162655,324823
211760,272143,182394,198659,162655,166581
211759,272143,199198,162655,235715,225055
211757,199198,198659,162655,166581,64329
211751,272143,156560,64329,162655,285343
211750,272143,199198,162655,235715,225055
211743,272143,199198,162655,235715,225055
211739,272143,166581,324823,199198,64329
211737,272143,175040,166581,162655,324823
211736,160974,199198,160417,158536,272143
211734,162655,160417,158536,64329,272143
211732,64329,158536,162655,272143,156560
211731,199198,198659,162655,166581,64329
211726,160974,199198,160417,158536,272143
211722,64329,158536,162655,272143,156560
211720,272143,175040,166581,162655,324823
211698,158536,64329,160417,162655,272143
211692,272143,182394,198659,162655,166581
211686,272143,199198,166581,175040,158536
211678,272143,199198,162655,235715,225055
211671,272143,199198,162655,235715,225055
211661,158536,64329,160417,162655,272143
211658,272143,175040,166581,162655,324823
211655,64329,158536,162655,272143,156560
211653,64329,158536,162655,272143,156560
211652,134739,314312,40255,249852,274717
211647,272143,166581,324823,199198,64329
211634,160417,64329,162655,160974,272143
211633,160974,199198,160417,158536,272143
211629,64329,158536,162655,272143,156560
211623,272143,199198,166581,175040,158536
211619,272143,286161,285343,235230,199197
211612,64329,160417,158536,272143,162655
211608,272143,166581,324823,199198,64329
211501,277107,39894,336254,352979,235105
211492,215613,331116,199474,214753,289003
211452,36162,331116,111043,233688,20691
211446,336254,283009,285849,97530,157478
211414,293513,285377,271262,20691,284583
211374,270607,245161,50504,96210,293514
211268,293513,270607,245161,96210,50504
211143,283009,336254,36162,352979,331116
211121,215613,199474,218028,214753,96141
211599,156279,156807,285877,235323,48401
211598,336245,293513,20691,337143,16087
211578,336254,283009,157478,277107,97530
211571,331116,206785,202559,206415,162378
211566,30760,16346,50644,36162,224730
211557,36162,158772,277107,50644,30760
211551,331116,277107,202355,289003,218028
211546,336220,235616,234698,277491,234267
211540,218028,336254,277107,304640,283009
211498,181585,224354,111043,119534,236524
211490,58580,236566,225010,283764,75962
211469,206415,234308,277107,36162,284470
211436,331116,215613,202355,199474,315146
211429,209122,234308,284470,277107,36162
211423,5252,199372,277107,336254,283009
211422,277107,211442,30760,156279,336254
211411,199474,293513,337143,331116,292390
211405,206785,289003,202320,207603,277107
211391,336254,277107,199372,58235,218028
211389,343256,293513,288528,199474,245161
211376,293114,124749,313996,284985,338340
211368,289090,336220,32082,234269,29953
211366,202355,96210,202476,20691,183176
211358,205824,50644,209122,205958,36162
211348,57616,20691,277067,96210,336245
211344,199474,336254,202355,289003,283009
211343,336245,20691,288440,271262,337441
211331,206785,202320,207603,206415,289003
211317,50644,211442,70986,36162,209122
211310,36162,211442,30760,156279,209122
211308,119189,336254,277107,289003,36162
211306,293513,202355,158882,331116,50504
211301,202355,202559,206785,207603,289003
211295,96210,284066,336245,16087,337143
211294,20691,336245,225010,32088,337441
211291,202355,331116,157815,158541,218028
211290,337143,57748,70215,336934,288528
211283,331116,362914,277107,360563,255747
211272,202355,57748,331116,293513,209236
211263,202355,209236,202652,209348,208981
211258,65991,285813,157798,194289,58619
211247,174300,255735,95721,96940,96241
211246,293513,158882,270607,96986,16087
211244,96210,237580,300234,337441,20691
211238,331116,277107,16765,289003,157478
211235,277107,206415,202320,235105,331116
211229,36162,30760,50644,70986,211442
211225,209236,336254,162378,289003,158541
211224,277107,39894,336254,235105,289003
211223,225010,58619,202416,202652,50504
211219,270607,245161,158882,285377,337143
211217,236610,293513,284773,285675,194923
211186,270607,245161,285377,158882,96210
211178,331116,209236,336254,289003,206785
211173,284773,313920,236610,58580,284583
211168,283009,352979,289003,331116,39894
211166,331780,321728,217593,168838,292390
211153,327984,20691,9308,233742,96103
211152,337143,293513,161580,57748,343256
211147,16087,174300,50504,285377,337143
211123,183176,96210,233742,288440,111043
211114,215613,315146,218028,199474,336254
211113,20691,348112,111043,96210,215993
211109,337143,288528,202355,293513,199474
211097,336254,285849,277107,283009,157478
211095,337143,58619,209013,205869,161580
211410,277067,236610,283764,96210,293513
211325,331116,289003,218028,87213,202355
211275,235870,234698,235616,336221,300082
211212,284583,20691,293513,57616,285377
211181,336254,283009,285849,277107,331116
211131,111043,183176,283505,215993,128260
211107,158541,214753,336254,157815,209236
211345,289090,336220,234267,337192,235616
211320,50644,277107,211442,209122,156279
211214,57748,159275,337143,70215,161580
211211,336254,289003,57966,331116,157478
211189,336221,111043,235870,233688,336220
211144,277107,331116,289003,39894,336254
211130,50644,205824,36162,277107,234308
211092,111043,336245,119534,96210,159938
211594,215613,202355,157815,199474,218028
211582,57966,36162,336254,277107,352979
211547,183176,119534,159938,224354,225010
211544,199474,293334,30895,245702,331116
211470,277107,158772,36162,159195,50644
211373,255354,199474,237822,206763,70217
211351,237822,157815,202355,206763,199474
211340,183176,202355,208150,336220,354086
211333,336254,215613,214753,218028,199474
211312,50644,156279,211442,30760,277107
211129,234698,270229,95716,336221,235616
211562,336245,96210,20691,50569,233742
211461,293513,158882,96986,96210,50504
211439,293513,194289,96210,270607,336245
211390,59681,336221,288435,96560,84019
211357,96210,20691,288440,293513,284583
211255,209236,218028,331116,202559,162378
211243,111043,128260,233688,336220,336245
211231,348112,96210,20691,293513,159529
211184,331116,157478,289003,57966,97530
211575,293062,293050,338340,118391,293114
211487,234698,336221,336223,119193,300082
211464,234698,235870,352983,218330,289090
211438,215613,214753,158541,199474,218028
211437,215613,331116,157815,199474,202355
211412,209236,331116,218028,208981,162378
211193,111043,215993,183176,283505,160096
211151,336245,74722,96210,355163,156296
211145,293513,337143,343256,199474,245161
211125,331116,289003,157478,57966,97530
211117,215613,36162,218028,50644,199474
211555,183176,235616,336223,336221,289090
211457,58580,277067,284583,313920,96210
211380,183176,215993,20691,283505,96210
211316,65991,202355,293513,96210,336245
211208,20691,293513,288440,331116,285377
211188,96210,336245,284583,74722,20691
211154,348093,348109,233688,111043,285533
211529,331116,162378,158541,87213,214753
211431,30760,211442,156279,50644,277107
211421,336220,289090,337192,277492,234698
211400,234698,95716,234269,64409,235616
211386,336223,225019,119193,64409,336221
211355,235616,289090,336220,234698,352902
211346,205824,70986,156279,50644,36162
211270,50494,70429,158331,235323,159019
211256,48403,95716,119193,59057,336221
211226,338339,284985,160940,272218,124749
211126,96210,288440,336245,111043,233688
211098,206763,161580,202652,237822,199474
211583,129434,336223,336380,233658,234698
211522,336245,20691,233742,348093,96210
211434,111043,96210,336245,20691,128260
211369,119193,48403,31836,159190,95716
211318,336245,20691,237580,96210,271262
211311,36162,211442,209122,70986,30760
211277,50504,337143,293513,162817,158882
211252,156279,211442,30760,209122,211732
211207,331116,218028,209236,162378,199474
211116,336245,20691,331116,293513,271262
211102,234698,336221,156964,235870,157076
211574,50569,336245,283437,96210,48485
211569,205824,50644,234308,70986,36162
211537,336223,336221,234698,119193,218330
211526,237822,337143,206763,293513,199474
211503,270607,245161,158882,285377,96210
211485,215613,218028,96141,199474,315146
211468,183176,111043,128260,20691,96210
211441,336254,218028,215613,315146,199474
211372,331116,202355,199474,158541,255354
211347,288435,128260,336220,235854,277492
211274,288435,336220,235854,233688,277492
211266,234698,95716,119193,352983,336223
211228,218028,331116,209236,162378,202559
211190,202652,159275,57748,208970,70215
211187,50644,30760,277107,211442,158772
211175,96210,336245,293513,20691,284793
211170,20691,96210,336245,337441,96103
211141,235616,289090,277491,160142,234267
211140,337143,293513,96210,336934,166129
211091,331116,199474,218028,215613,214753
211089,277067,58580,336245,313920,293513
211588,270607,96210,245161,285377,50504
211558,215613,214753,199474,158541,218028
211553,183176,225010,157375,289003,336245
211524,48403,119193,336221,95716,225019
211518,336254,199372,168838,289003,218028
211474,293513,288528,331116,199474,245161
211473,336380,129434,83534,233658,158047
211472,96127,96210,233742,327984,336245
211462,20691,336245,293513,331116,159275
211453,199474,331116,337630,293513,254265
211443,123909,276970,108855,32750,233717
211430,331116,202355,158541,199474,237822
211395,336221,119193,234698,48403,31836
211394,336223,288320,59057,48403,133160
211379,331116,209236,218028,162378,202559
211364,87232,87236,87231,87228,233658
211327,39894,50494,70429,159019,119189
211201,331116,202355,218028,336254,214753
211196,161506,31836,270799,183176,336223
211171,96210,20691,183176,288440,271262
211164,202355,331116,199474,237822,337143
211133,343256,293513,288528,199474,57748
211128,124177,124194,123290,172576,124228
211118,336221,48403,129165,119193,95716
211103,336245,96210,183176,111043,233688
211561,129434,108856,156355,336380,272218
211534,183176,128260,288435,96210,20691
211531,50494,70429,73506,207758,205824
211440,119193,48403,95716,59057,271261
211401,215613,214753,199474,218028,158541
211399,158906,284985,160940,293114,313996
211398,124748,123290,124350,123909,124177
211396,284985,293114,124749,240233,338339
211334,234698,64409,336221,234269,95716
211319,214753,218028,315146,215613,202355
211309,119193,48403,59057,95716,159190
211220,58580,277067,96210,284583,236566
211218,272143,285343,160417,233717,199198
211213,272143,162655,198659,156560,208145
211202,129434,31520,336380,62434,233658
211198,208531,234269,207963,208237,207848
211194,160096,183176,20691,283505,96210
211124,288440,96210,336245,337441,183176
211100,199474,255354,237822,70217,293513
211595,202388,70591,202534,208360,235854
211584,159275,202652,209013,205869,293513
211581,336380,129434,158047,156355,108856
211579,277107,283009,36162,235105,331116
211550,272143,199197,162655,156560,166581
211530,111043,183176,283505,215993,234006
211517,218028,215613,158541,336254,214753
211506,336223,225019,288320,119193,48403
211482,336223,234698,336221,271261,235616
211458,336223,234698,336221,31836,234269
211435,270607,245161,96210,50504,158882
211419,124749,284985,293114,96755,160940
211417,336254,331116,277107,289003,157478
211383,96210,336245,233688,159529,233742
211353,293050,293114,313996,336223,156355
211349,336223,234267,96755,233658,313996
211323,159762,160132,233717,123909,156560
211313,293114,124748,123826,123909,338340
211293,123757,124177,124748,123909,124228
211279,257291,123909,331116,175162,42693
211250,235616,234698,29953,234269,32082
211197,289090,336220,277491,235616,234698
211177,234698,336221,235616,95716,300082
211165,336223,336221,234698,87224,31836
211137,183176,336245,96210,233688,331116
211111,168623,160131,293301,159762,286321
211589,237524,123909,168623,235804,276970
211580,48403,119193,95716,159190,59057
211572,168623,160131,286321,208145,284410
211567,336223,293114,129434,313996,336380
211563,235616,289090,352902,336220,234698
211541,331116,202355,215613,199372,315146
211532,168623,123757,123909,156625,276970
211516,168623,123909,271921,286321,276970
211515,161506,235525,141004,270799,63307
211514,336223,59057,95716,271261,299871
211508,293301,159762,168623,257291,123909
211507,183176,336220,234698,289090,235616
